lsoa_int_zone_id,msoa_zone_id,lsoa_int_to_msoa,msoa_to_lsoa_int
E01010344,E02002143,1,0.005432814
E01010336,E02002143,1,0.588192684
E01010342,E02002143,1,0.067729084
E01010343,E02002143,1,0.064107208
E01010340,E02002143,1,0.189786309
E01010341,E02002143,1,0.084751901
E01029632,E02006180,1,0.206643658
E01029635,E02006180,1,0.544434858
E01029633,E02006180,1,0.216134599
E01029634,E02006180,1,0.032786885
E01029805,E02006209,1,0.143587123
E01029813,E02006209,1,0.489524783
E01029793,E02006209,1,0.032703117
E01029792,E02006209,1,0.240929995
E01029815,E02006209,1,0.05109862
E01029816,E02006209,1,0.042156362
E01009974,E02002048,1,0.385123967
E01009975,E02002048,1,0.025619835
E01009972,E02002048,1,0.418181818
E01009968,E02002048,1,0.17107438
E01010501,E02002154,1,0.010706638
E01010435,E02002154,1,0.959314775
E01010502,E02002154,1,0.014275517
E01010503,E02002154,1,0.015703069
E01029654,E02006183,1,0.328028294
E01029661,E02006183,1,0.595932803
E01029663,E02006183,1,0.032714412
E01029665,E02006183,1,0.043324492
E01029764,E02006206,1,0.046666667
E01029763,E02006206,1,0.110833333
E01029774,E02006206,1,0.705833333
E01029766,E02006206,1,0.125
E01029765,E02006206,1,0.011666667
E01010308,E02002111,1,0.104912068
E01010302,E02002111,1,0.748332323
E01010304,E02002111,1,0.095815646
E01010305,E02002111,1,0.050939964
E01019756,E02004096,1,0.05984556
E01019758,E02004096,1,0.21042471
E01019749,E02004096,1,0.020592021
E01019727,E02004096,1,0.293436293
E01019754,E02004096,1,0.191763192
E01019757,E02004096,1,0.223938224
E01019744,E02004098,1,0.103565365
E01019745,E02004098,1,0.214770798
E01019734,E02004098,1,0.235993209
E01019743,E02004098,1,0.072156197
E01019711,E02004098,1,0.373514431
E01019746,E02004097,1,0.109756098
E01019748,E02004097,1,0.549695122
E01019747,E02004097,1,0.031097561
E01019766,E02004097,1,0.15304878
E01019755,E02004097,1,0.156402439
E01019713,E02004100,1,0.167788246
E01019764,E02004100,1,0.077164648
E01019767,E02004100,1,0.262898161
E01019765,E02004100,1,0.401973979
E01019712,E02004100,1,0.090174966
E01019768,E02004095,1,0.033721643
E01019740,E02004095,1,0.020846107
E01019750,E02004095,1,0.049049663
E01019739,E02004095,1,0.574187615
E01019751,E02004095,1,0.034641324
E01019738,E02004095,1,0.287553648
E01019729,E02004094,1,0.056113139
E01019728,E02004094,1,0.002281022
E01019730,E02004094,1,0.451642336
E01019732,E02004094,1,0.258211679
E01019731,E02004094,1,0.231751825
E01019753,E02004093,1,0.236097561
E01019733,E02004093,1,0.085853659
E01019763,E02004093,1,0.650731707
E01019752,E02004093,1,0.027317073
E01013865,E02002881,1,0.008127208
E01013864,E02002881,1,0.843462898
E01013867,E02002881,1,0.102826855
E01013866,E02002881,1,0.045583039
E01019702,E02004082,1,0.046806649
E01019704,E02004082,1,0.142169729
E01019673,E02004082,1,0.357392826
E01019703,E02004082,1,0.453630796
E01029409,E02006141,1,0.012550164
E01029408,E02006141,1,0.004159066
E01032897,E02006141,1,0.112294783
E01032898,E02006141,1,0.089529369
E01029407,E02006141,1,0.024370668
E01032896,E02006141,1,0.753228749
E01029410,E02006141,1,0.003867202
E01013856,E02002873,1,0.255263158
E01013855,E02002873,1,0.039473684
E01013853,E02002873,1,0.528947368
E01013854,E02002873,1,0.055263158
E01033398,E02002873,1,0.023684211
E01033397,E02002873,1,0.097368421
E01019846,E02004118,1,0.037874006
E01019845,E02004118,1,0.062618356
E01019839,E02004118,1,0.546521904
E01019866,E02004118,1,0.352985734
E01027971,E02005820,1,0.024096386
E01027970,E02005820,1,0.108433735
E01027984,E02005820,1,0.722891566
E01027982,E02005820,1,0.144578313
E01019634,E02004074,1,0.226792009
E01019635,E02004074,1,0.049353702
E01019633,E02004074,1,0.059929495
E01019636,E02004074,1,0.663924794
E01028408,E02005919,1,0.452367991
E01028378,E02005919,1,0.11513337
E01028387,E02005919,1,0.432498639
E01025876,E02005381,1,0.294883721
E01025872,E02005381,1,0.01627907
E01025874,E02005381,1,0.013023256
E01025875,E02005381,1,0.050232558
E01025873,E02005381,1,0.625581395
E01025697,E02005348,1,0.073732719
E01025696,E02005348,1,0.115207373
E01025698,E02005348,1,0.695852535
E01025695,E02005348,1,0.115207373
E01033403,E02006904,1,0.066541187
E01033402,E02006904,1,0.15840899
E01033406,E02006904,1,0.282025022
E01013874,E02006904,1,0.033132197
E01033400,E02006904,1,0.427812223
E01033407,E02006904,1,0.032080381
E01013911,E02002904,1,0.265895954
E01013910,E02002904,1,0.49132948
E01013904,E02002904,1,0.034682081
E01013906,E02002904,1,0.208092486
E01019504,E02004049,1,0.169398907
E01019489,E02004049,1,0.074681239
E01019486,E02004049,1,0.479052823
E01019490,E02004049,1,0.027322404
E01019487,E02004049,1,0.094717668
E01019502,E02004049,1,0.154826958
E01028392,E02005912,1,0.298711003
E01028365,E02005912,1,0.373435457
E01028363,E02005912,1,0.233140295
E01028391,E02005912,1,0.01812068
E01028364,E02005912,1,0.076592565
E01029464,E02006134,1,0.071509009
E01029466,E02006134,1,0.201576577
E01029465,E02006134,1,0.141891892
E01029463,E02006134,1,0.423423423
E01029444,E02006134,1,0.084459459
E01029443,E02006134,1,0.07713964
E01025718,E02005353,1,0.609191656
E01025716,E02005353,1,0.272816167
E01025717,E02005353,1,0.052477184
E01025719,E02005353,1,0.0273794
E01025715,E02005353,1,0.022490222
E01025702,E02005353,1,0.015645372
E01019470,E02004032,1,0.030747729
E01019475,E02004032,1,0.048567435
E01019476,E02004032,1,0.189028651
E01019474,E02004032,1,0.009433962
E01019473,E02004032,1,0.477288609
E01019443,E02004032,1,0.244933613
E01029419,E02006142,1,0.121338912
E01029418,E02006142,1,0.543933054
E01029420,E02006142,1,0.334728033
E01028116,E02005852,1,0.716673299
E01028109,E02005852,1,0.070035814
E01028117,E02005852,1,0.040986868
E01028115,E02005852,1,0.113012336
E01028118,E02005852,1,0.059291683
E01013594,E02002805,1,0.072834646
E01013599,E02002805,1,0.086614173
E01013592,E02002805,1,0.57480315
E01013596,E02002805,1,0.265748031
E01013484,E02002813,1,0.080234589
E01033167,E02002813,1,0.293860744
E01033166,E02002813,1,0.364112803
E01013486,E02002813,1,0.047666583
E01013481,E02002813,1,0.01147991
E01013487,E02002813,1,0.202645371
E01019821,E02004111,1,0.076616121
E01019822,E02004111,1,0.304868316
E01019823,E02004111,1,0.023144453
E01019798,E02004111,1,0.595371109
E01033103,E02005407,1,0.044545974
E01025959,E02005407,1,0.009423187
E01025937,E02005407,1,0.092804112
E01033102,E02005407,1,0.469731582
E01025958,E02005407,1,0.383495146
E01028236,E02005890,1,0.05625
E01028235,E02005890,1,0.1
E01028262,E02005890,1,0.521875
E01028264,E02005890,1,0.321875
E01025826,E02005383,1,0.027975864
E01025821,E02005383,1,0.567745474
E01025822,E02005383,1,0.008228195
E01025825,E02005383,1,0.15633571
E01025824,E02005383,1,0.201316511
E01025823,E02005383,1,0.038398245
E01013501,E02002823,1,0.331786543
E01013498,E02002823,1,0.020881671
E01013500,E02002823,1,0.113689095
E01013496,E02002823,1,0.067285383
E01013499,E02002823,1,0.466357309
E01025940,E02005409,1,0.129789394
E01025943,E02005409,1,0.062801319
E01025942,E02005409,1,0.079548338
E01025939,E02005409,1,0.691829485
E01025938,E02005409,1,0.006089825
E01025941,E02005409,1,0.029941639
E01029824,E02006219,1,0.008264463
E01029841,E02006219,1,0.006336088
E01029821,E02006219,1,0.061157025
E01029820,E02006219,1,0.91046832
E01029822,E02006219,1,0.013774105
E01028091,E02005856,1,0.117920869
E01028090,E02005856,1,0.265321955
E01028088,E02005856,1,0.076803724
E01028089,E02005856,1,0.213343677
E01028087,E02005856,1,0.326609775
E01019706,E02004092,1,0.040339703
E01019709,E02004092,1,0.149681529
E01019700,E02004092,1,0.227176221
E01019697,E02004092,1,0.202760085
E01019699,E02004092,1,0.060509554
E01019705,E02004092,1,0.319532909
E01027997,E02005828,1,0.014775414
E01027996,E02005828,1,0.012174941
E01027998,E02005828,1,0.007446809
E01027995,E02005828,1,0.965602837
E01013454,E02002808,1,0.009022812
E01013457,E02002808,1,0.005788219
E01013453,E02002808,1,0.05629327
E01013460,E02002808,1,0.015378504
E01013456,E02002808,1,0.034786063
E01013479,E02002808,1,0.878731132
E01029417,E02006143,1,0.008769081
E01029414,E02006143,1,0.089152322
E01029415,E02006143,1,0.026632023
E01029416,E02006143,1,0.287430984
E01029413,E02006143,1,0.588015589
E01025927,E02005397,1,0.143389894
E01025924,E02005397,1,0.036049475
E01025928,E02005397,1,0.005469575
E01025925,E02005397,1,0.691652682
E01025926,E02005397,1,0.123438374
E01019435,E02004041,1,0.013300083
E01019436,E02004041,1,0.274314214
E01019439,E02004041,1,0.085619285
E01019440,E02004041,1,0.546965919
E01019434,E02004041,1,0.079800499
E01029448,E02006139,1,0.605631562
E01029447,E02006139,1,0.027203309
E01029446,E02006139,1,0.249602291
E01029445,E02006139,1,0.117562838
E01013464,E02002796,1,0.290441176
E01013461,E02002796,1,0.284926471
E01013463,E02002796,1,0.152573529
E01013462,E02002796,1,0.272058824
E01025841,E02005382,1,0.032763533
E01025839,E02005382,1,0.239316239
E01025843,E02005382,1,0.41025641
E01025844,E02005382,1,0.122507123
E01025840,E02005382,1,0.11965812
E01025842,E02005382,1,0.075498575
E01025967,E02005403,1,0.306525038
E01025966,E02005403,1,0.02124431
E01025969,E02005403,1,0.409711684
E01025968,E02005403,1,0.262518968
E01028073,E02005860,1,0.226063379
E01028086,E02005860,1,0.093035079
E01028085,E02005860,1,0.346043044
E01028074,E02005860,1,0.264531435
E01028075,E02005860,1,0.070327063
E01028246,E02005889,1,0.217165899
E01028245,E02005889,1,0.011520737
E01028244,E02005889,1,0.550115207
E01028249,E02005889,1,0.114631336
E01028230,E02005889,1,0.05875576
E01028248,E02005889,1,0.039170507
E01028231,E02005889,1,0.008640553
E01013474,E02002819,1,0.002262515
E01013470,E02002819,1,0.024447726
E01013476,E02002819,1,0.000817019
E01033171,E02002819,1,0.075637118
E01033172,E02002819,1,0.896835622
E01019465,E02004043,1,0.038153254
E01019467,E02004043,1,0.277011863
E01019450,E02004043,1,0.01955755
E01019446,E02004043,1,0.015068932
E01019448,E02004043,1,0.6502084
E01013861,E02002887,1,0.525854514
E01013929,E02002887,1,0.326468011
E01013859,E02002887,1,0.058282209
E01013868,E02002887,1,0.089395267
E01019863,E02004125,1,0.130929791
E01019865,E02004125,1,0.029411765
E01019862,E02004125,1,0.564516129
E01019861,E02004125,1,0.233396584
E01019864,E02004125,1,0.016129032
E01019860,E02004125,1,0.025616698
E01013539,E02002816,1,0.017281106
E01013545,E02002816,1,0.023774612
E01013544,E02002816,1,0.014243821
E01013543,E02002816,1,0.923020528
E01013541,E02002816,1,0.021679933
E01019593,E02004065,1,0.025095057
E01019586,E02004065,1,0.025855513
E01019588,E02004065,1,0.075285171
E01019589,E02004065,1,0.456273764
E01019587,E02004065,1,0.161977186
E01019592,E02004065,1,0.255513308
E01013895,E02002901,1,0.07114094
E01013902,E02002901,1,0.234899329
E01013901,E02002901,1,0.346308725
E01013896,E02002901,1,0.347651007
E01013547,E02002806,1,0.062376238
E01013550,E02002806,1,0.016336634
E01013554,E02002806,1,0.847524752
E01013551,E02002806,1,0.073762376
E01028282,E02005885,1,0.007303371
E01028229,E02005885,1,0.014044944
E01028232,E02005885,1,0.054494382
E01028267,E02005885,1,0.041573034
E01033392,E02005885,1,0.88258427
E01027993,E02005830,1,0.560475162
E01027945,E02005830,1,0.287257019
E01027994,E02005830,1,0.122030238
E01027946,E02005830,1,0.030237581
E01029862,E02006225,1,0.086580087
E01029864,E02006225,1,0.186147186
E01029861,E02006225,1,0.415584416
E01029860,E02006225,1,0.101010101
E01029863,E02006225,1,0.210678211
E01019407,E02004038,1,0.620936281
E01019419,E02004038,1,0.16710013
E01019417,E02004038,1,0.150195059
E01019415,E02004038,1,0.061768531
E01013639,E02002854,1,0.017460317
E01013637,E02002854,1,0.203968254
E01013633,E02002854,1,0.167460317
E01013641,E02002854,1,0.265873016
E01013634,E02002854,1,0.345238095
E01029428,E02006138,1,0.733254531
E01029429,E02006138,1,0.027186761
E01029426,E02006138,1,0.221040189
E01029427,E02006138,1,0.018518519
E01019835,E02004121,1,0.033528473
E01019834,E02004121,1,0.377328366
E01019832,E02004121,1,0.490686535
E01019833,E02004121,1,0.098456626
E01025957,E02005406,1,0.127351041
E01025931,E02005406,1,0.019239052
E01025930,E02005406,1,0.651974156
E01025929,E02005406,1,0.20143575
E01013537,E02002802,1,0.056732741
E01013536,E02002802,1,0.365914787
E01013538,E02002802,1,0.546821599
E01013535,E02002802,1,0.004101162
E01013533,E02002802,1,0.026429711
E01013885,E02002869,1,0.414554196
E01013879,E02002869,1,0.151005245
E01013880,E02002869,1,0.347902098
E01013882,E02002869,1,0.073426573
E01013881,E02002869,1,0.013111888
E01028142,E02006835,1,0.63400335
E01028146,E02006835,1,0.12479062
E01032622,E02006835,1,0.228643216
E01028147,E02006835,1,0.012562814
E01029869,E02006226,1,0.006524823
E01032902,E02006226,1,0.457021277
E01029829,E02006226,1,0.253900709
E01029867,E02006226,1,0.056170213
E01032901,E02006226,1,0.216453901
E01029868,E02006226,1,0.009929078
E01019649,E02004087,1,0.60562249
E01019695,E02004087,1,0.129317269
E01019648,E02004087,1,0.038554217
E01019651,E02004087,1,0.043373494
E01019650,E02004087,1,0.18313253
E01013974,E02002899,1,0.510326087
E01013975,E02002899,1,0.429891304
E01013973,E02002899,1,0.054076087
E01013976,E02002899,1,0.005706522
E01025743,E02005350,1,0.179795283
E01025740,E02005350,1,0.753894081
E01025742,E02005350,1,0.048509123
E01025741,E02005350,1,0.017801513
E01019641,E02004088,1,0.066901408
E01019652,E02004088,1,0.64084507
E01019708,E02004088,1,0.222535211
E01019653,E02004088,1,0.058450704
E01019707,E02004088,1,0.011267606
E01028106,E02006906,1,0.360491071
E01033412,E02006906,1,0.162202381
E01033413,E02006906,1,0.022879464
E01028119,E02006906,1,0.114769345
E01028105,E02006906,1,0.027529762
E01028120,E02006906,1,0.297619048
E01028121,E02006906,1,0.014508929
E01019400,E02004029,1,0.186388084
E01019401,E02004029,1,0.615432354
E01019404,E02004029,1,0.18576748
E01019402,E02004029,1,0.012412081
E01027949,E02005825,1,0.018440017
E01027953,E02005825,1,0.013141162
E01027973,E02005825,1,0.174226367
E01027954,E02005825,1,0.679313268
E01027951,E02005825,1,0.114879186
E01028125,E02005857,1,0.423728814
E01028126,E02005857,1,0.266343826
E01028134,E02005857,1,0.280871671
E01028127,E02005857,1,0.02905569
E01028092,E02005850,1,0.094542659
E01028093,E02005850,1,0.03151422
E01028108,E02005850,1,0.016910069
E01028107,E02005850,1,0.661798616
E01028114,E02005850,1,0.195234435
E01013506,E02002801,1,0.470588235
E01013534,E02002801,1,0.25
E01013582,E02002801,1,0.213235294
E01013505,E02002801,1,0.029411765
E01013513,E02002801,1,0.036764706
E01013897,E02002902,1,0.039827772
E01013898,E02002902,1,0.308396125
E01013907,E02002902,1,0.490850377
E01013900,E02002902,1,0.148008611
E01013903,E02002902,1,0.004843918
E01013899,E02002902,1,0.008073197
E01019555,E02004063,1,0.036625245
E01019591,E02004063,1,0.582733813
E01019590,E02004063,1,0.207325049
E01019539,E02004063,1,0.051667757
E01019540,E02004063,1,0.121648136
E01019513,E02004054,1,0.348364279
E01019517,E02004054,1,0.038903625
E01019500,E02004054,1,0.202180961
E01019518,E02004054,1,0.2207486
E01019499,E02004054,1,0.178308282
E01019501,E02004054,1,0.011494253
E01027980,E02005819,1,0.013157895
E01027981,E02005819,1,0.755639098
E01027983,E02005819,1,0.113721805
E01027979,E02005819,1,0.117481203
E01019843,E02004123,1,0.304870335
E01019853,E02004123,1,0.063883618
E01019855,E02004123,1,0.161922834
E01019854,E02004123,1,0.469323213
E01019840,E02004119,1,0.141273101
E01033533,E02004119,1,0.09650924
E01019847,E02004119,1,0.144558522
E01033534,E02004119,1,0.016016427
E01019848,E02004119,1,0.381519507
E01019841,E02004119,1,0.121971253
E01033532,E02004119,1,0.098151951
E01013517,E02002825,1,0.036764706
E01033170,E02002825,1,0.227941176
E01033169,E02002825,1,0.454656863
E01033168,E02002825,1,0.053921569
E01013521,E02002825,1,0.0625
E01013518,E02002825,1,0.164215686
E01025951,E02005404,1,0.455889852
E01025953,E02005404,1,0.04436512
E01025952,E02005404,1,0.043855176
E01025950,E02005404,1,0.119836818
E01025954,E02005404,1,0.336053034
E01025744,E02005349,1,0.49511855
E01025747,E02005349,1,0.229195723
E01025745,E02005349,1,0.030218503
E01025746,E02005349,1,0.245467225
E01013480,E02002811,1,0.645475819
E01013483,E02002811,1,0.202418097
E01013565,E02002811,1,0.031201248
E01013485,E02002811,1,0.034711388
E01013566,E02002811,1,0.086193448
E01025738,E02005360,1,0.262254902
E01025687,E02005360,1,0.285539216
E01025736,E02005360,1,0.06127451
E01025688,E02005360,1,0.390931373
E01033404,E02002895,1,0.067996122
E01032522,E02002895,1,0.81179892
E01032520,E02002895,1,0.120204958
E01013810,E02002885,1,0.019935095
E01013811,E02002885,1,0.365322207
E01013842,E02002885,1,0.303662494
E01013812,E02002885,1,0.069541029
E01013846,E02002885,1,0.241539175
E01013564,E02002810,1,0.177474403
E01013559,E02002810,1,0.066552901
E01013557,E02002810,1,0.252559727
E01013558,E02002810,1,0.445392491
E01013556,E02002810,1,0.058020478
E01028138,E02005864,1,0.020622422
E01028139,E02005864,1,0.19160105
E01028137,E02005864,1,0.632545932
E01028135,E02005864,1,0.14248219
E01028136,E02005864,1,0.012748406
E01019406,E02004030,1,0.13866878
E01019423,E02004030,1,0.110142631
E01019424,E02004030,1,0.228209192
E01019477,E02004030,1,0.522979398
E01025634,E02005335,1,0.11360312
E01025639,E02005335,1,0.049731838
E01025640,E02005335,1,0.123842028
E01025645,E02005335,1,0.398342272
E01025638,E02005335,1,0.314480741
E01019413,E02004037,1,0.046309696
E01019416,E02004037,1,0.068017366
E01019409,E02004037,1,0.299565847
E01019408,E02004037,1,0.464544139
E01019412,E02004037,1,0.121562952
E01013727,E02006819,1,0.026219512
E01013730,E02006819,1,0.030487805
E01032602,E02006819,1,0.020121951
E01013722,E02006819,1,0.012804878
E01013731,E02006819,1,0.910365854
E01033409,E02002890,1,0.559356137
E01033399,E02002890,1,0.142102616
E01033411,E02002890,1,0.001760563
E01033405,E02002890,1,0.167840376
E01033401,E02002890,1,0.0611167
E01013958,E02002890,1,0.003185781
E01013961,E02002890,1,0.064637827
E01019657,E02004080,1,0.160996564
E01019662,E02004080,1,0.070274914
E01019690,E02004080,1,0.036082474
E01019672,E02004080,1,0.304810997
E01019660,E02004080,1,0.087972509
E01019661,E02004080,1,0.339862543
E01028130,E02005859,1,0.434993925
E01028131,E02005859,1,0.107330903
E01028133,E02005859,1,0.339408667
E01028132,E02005859,1,0.013365735
E01028129,E02005859,1,0.079384366
E01028128,E02005859,1,0.025516403
E01029839,E02006221,1,0.016728098
E01029837,E02006221,1,0.629146583
E01029833,E02006221,1,0.049333711
E01029838,E02006221,1,0.304791608
E01013635,E02002855,1,0.229522184
E01013636,E02002855,1,0.255119454
E01013775,E02002855,1,0.379692833
E01013777,E02002855,1,0.135665529
E01025650,E02005339,1,0.027508091
E01025642,E02005339,1,0.42920712
E01025643,E02005339,1,0.152912621
E01025641,E02005339,1,0.060275081
E01025649,E02005339,1,0.330097087
E01019582,E02004066,1,0.018191643
E01019547,E02004066,1,0.03926513
E01019546,E02004066,1,0.01945245
E01019583,E02004066,1,0.060698847
E01019548,E02004066,1,0.299891931
E01019585,E02004066,1,0.526476945
E01019545,E02004066,1,0.036023055
E01019688,E02004083,1,0.119967132
E01019658,E02004083,1,0.68310052
E01019659,E02004083,1,0.123801698
E01019689,E02004083,1,0.032867707
E01019674,E02004083,1,0.040262942
E01013894,E02002868,1,0.113360324
E01013893,E02002868,1,0.857721226
E01013887,E02002868,1,0.012145749
E01013892,E02002868,1,0.016772701
E01013631,E02002852,1,0.049235993
E01013632,E02002852,1,0.019524618
E01013640,E02002852,1,0.184210526
E01013638,E02002852,1,0.747028862
E01013579,E02002798,1,0.194254446
E01013578,E02002798,1,0.124487004
E01013577,E02002798,1,0.062927497
E01013580,E02002798,1,0.151846785
E01013576,E02002798,1,0.250341997
E01013575,E02002798,1,0.049247606
E01013574,E02002798,1,0.166894665
E01013876,E02002872,1,0.403469915
E01013884,E02002872,1,0.031376892
E01013875,E02002872,1,0.011074197
E01013877,E02002872,1,0.137320044
E01013883,E02002872,1,0.402731635
E01013878,E02002872,1,0.014027316
E01019442,E02004033,1,0.018312986
E01019445,E02004033,1,0.051054384
E01019455,E02004033,1,0.032186459
E01019456,E02004033,1,0.631520533
E01019457,E02004033,1,0.022752497
E01019420,E02004033,1,0.244173141
E01025653,E02005337,1,0.036755387
E01025652,E02005337,1,0.26869455
E01025637,E02005337,1,0.103295311
E01025656,E02005337,1,0.090621039
E01025654,E02005337,1,0.35234474
E01025655,E02005337,1,0.089987326
E01025636,E02005337,1,0.058301648
E01029850,E02006218,1,0.168082206
E01029849,E02006218,1,0.005452448
E01029835,E02006218,1,0.642340359
E01029851,E02006218,1,0.097934361
E01029836,E02006218,1,0.086190626
E01027986,E02005821,1,0.034800409
E01027990,E02005821,1,0.948652337
E01027987,E02005821,1,0.008188332
E01027966,E02005821,1,0.008358922
E01027936,E02005831,1,0.023356871
E01027935,E02005831,1,0.01249321
E01027931,E02005831,1,0.55513308
E01027934,E02005831,1,0.262900598
E01027929,E02005831,1,0.146116241
E01013472,E02002821,1,0.514485756
E01013591,E02002821,1,0.062530179
E01013590,E02002821,1,0.140028972
E01013497,E02002821,1,0.043215838
E01013504,E02002821,1,0.121438918
E01013583,E02002821,1,0.118300338
E01013783,E02002846,1,0.013143177
E01013786,E02002846,1,0.052013423
E01013785,E02002846,1,0.012583893
E01013729,E02002846,1,0.859619687
E01013780,E02002846,1,0.062639821
E01019813,E02004115,1,0.137162954
E01019809,E02004115,1,0.058616647
E01019811,E02004115,1,0.033997655
E01019810,E02004115,1,0.067995311
E01019812,E02004115,1,0.235638921
E01019825,E02004115,1,0.466588511
E01033536,E02006919,1,0.177259186
E01033531,E02006919,1,0.444885799
E01019837,E02006919,1,0.232869911
E01033537,E02006919,1,0.032770606
E01019838,E02006919,1,0.112214499
E01025946,E02005398,1,0.191090555
E01025923,E02005398,1,0.620253165
E01025944,E02005398,1,0.100048685
E01025945,E02005398,1,0.088607595
E01019664,E02004078,1,0.05450237
E01019665,E02004078,1,0.516587678
E01019646,E02004078,1,0.158767773
E01019663,E02004078,1,0.042654028
E01019644,E02004078,1,0.227488152
E01019578,E02004067,1,0.114141414
E01019575,E02004067,1,0.027272727
E01019577,E02004067,1,0.546464646
E01019576,E02004067,1,0.312121212
E01013830,E02002876,1,0.07195122
E01013831,E02002876,1,0.128861789
E01013832,E02002876,1,0.343495935
E01013829,E02002876,1,0.069512195
E01013833,E02002876,1,0.386178862
E01028251,E02005882,1,0.13803681
E01028277,E02005882,1,0.095092025
E01028278,E02005882,1,0.432515337
E01028252,E02005882,1,0.242331288
E01028253,E02005882,1,0.09202454
E01013573,E02002818,1,0.033532934
E01013570,E02002818,1,0.211976048
E01013572,E02002818,1,0.02994012
E01013571,E02002818,1,0.724550898
E01025871,E02005377,1,0.289777095
E01025878,E02005377,1,0.444657955
E01025869,E02005377,1,0.041890853
E01025868,E02005377,1,0.151806303
E01025870,E02005377,1,0.071867794
E01025626,E02005338,1,0.414606389
E01025660,E02005338,1,0.001138058
E01025625,E02005338,1,0.001608979
E01025651,E02005338,1,0.001530492
E01025627,E02005338,1,0.559806923
E01025657,E02005338,1,0.021309159
E01027933,E02005832,1,0.149116848
E01027927,E02005832,1,0.125679348
E01027937,E02005832,1,0.028872283
E01027928,E02005832,1,0.455842391
E01027932,E02005832,1,0.24048913
E01019579,E02004064,1,0.113640675
E01033387,E02004064,1,0.511920572
E01019538,E02004064,1,0.16714096
E01033388,E02004064,1,0.041927528
E01019556,E02004064,1,0.121292607
E01019554,E02004064,1,0.044077658
E01013527,E02002800,1,0.194029851
E01013528,E02002800,1,0.179911255
E01013526,E02002800,1,0.356595401
E01013529,E02002800,1,0.269463493
E01019826,E02004113,1,0.009585565
E01019796,E02004113,1,0.010713279
E01019808,E02004113,1,0.060614604
E01019799,E02004113,1,0.585283338
E01019800,E02004113,1,0.320270651
E01019797,E02004113,1,0.013532563
E01033386,E02005345,1,0.03567889
E01025692,E02005345,1,0.480673935
E01025693,E02005345,1,0.483647175
E01031040,E02006468,1,0.095658572
E01031036,E02006468,1,0.194260486
E01031035,E02006468,1,0.155261221
E01031038,E02006468,1,0.022075055
E01031037,E02006468,1,0.267844003
E01031039,E02006468,1,0.264900662
E01013502,E02002820,1,0.0576
E01013471,E02002820,1,0.0512
E01013473,E02002820,1,0.3672
E01013475,E02002820,1,0.06
E01013503,E02002820,1,0.328
E01013477,E02002820,1,0.136
E01029470,E02006140,1,0.156794425
E01029471,E02006140,1,0.49825784
E01029468,E02006140,1,0.202090592
E01029472,E02006140,1,0.040069686
E01029469,E02006140,1,0.102787456
E01019597,E02004076,1,0.643678161
E01019594,E02004076,1,0.023457659
E01019596,E02004076,1,0.027210884
E01019598,E02004076,1,0.305653296
E01013548,E02002804,1,0.328476821
E01013555,E02002804,1,0.353642384
E01013552,E02002804,1,0.201324503
E01013549,E02002804,1,0.035761589
E01013553,E02002804,1,0.080794702
E01029435,E02006137,1,0.781629116
E01029437,E02006137,1,0.162168854
E01029434,E02006137,1,0.034909631
E01029438,E02006137,1,0.004951721
E01029436,E02006137,1,0.016340678
E01029449,E02006144,1,0.61548913
E01029453,E02006144,1,0.039402174
E01029452,E02006144,1,0.073369565
E01029450,E02006144,1,0.036684783
E01029451,E02006144,1,0.235054348
E01013779,E02002849,1,0.076816609
E01013778,E02002849,1,0.407612457
E01013774,E02002849,1,0.198615917
E01013784,E02002849,1,0.025951557
E01013781,E02002849,1,0.041522491
E01013782,E02002849,1,0.155363322
E01013776,E02002849,1,0.094117647
E01013567,E02002815,1,0.274647887
E01013568,E02002815,1,0.246478873
E01013569,E02002815,1,0.323943662
E01013459,E02002815,1,0.154929577
E01019520,E02004052,1,0.339469178
E01019521,E02004052,1,0.444777397
E01019480,E02004052,1,0.112157534
E01019522,E02004052,1,0.078767123
E01019482,E02004052,1,0.024828767
E01019431,E02004040,1,0.044617274
E01019451,E02004040,1,0.173147769
E01019438,E02004040,1,0.091690544
E01019464,E02004040,1,0.584527221
E01019433,E02004040,1,0.106017192
E01028102,E02005853,1,0.213100437
E01028103,E02005853,1,0.062882096
E01028104,E02005853,1,0.03231441
E01028123,E02005853,1,0.468995633
E01028122,E02005853,1,0.162445415
E01028124,E02005853,1,0.060262009
E01019882,E02004120,1,0.425352113
E01019881,E02004120,1,0.269483568
E01019873,E02004120,1,0.2
E01019874,E02004120,1,0.040375587
E01019875,E02004120,1,0.064788732
E01028111,E02005851,1,0.482307692
E01028110,E02005851,1,0.155384615
E01028113,E02005851,1,0.003846154
E01028112,E02005851,1,0.358461538
E01019471,E02004031,1,0.560328185
E01019468,E02004031,1,0.398487773
E01019469,E02004031,1,0.019144144
E01019444,E02004031,1,0.007561133
E01019403,E02004031,1,0.014478764
E01019512,E02004050,1,0.039520958
E01019510,E02004050,1,0.158083832
E01019508,E02004050,1,0.488622754
E01019509,E02004050,1,0.313772455
E01025704,E02005346,1,0.373658537
E01025703,E02005346,1,0.240081301
E01025699,E02005346,1,0.099512195
E01025706,E02005346,1,0.130894309
E01025705,E02005346,1,0.063821138
E01025701,E02005346,1,0.015528455
E01025700,E02005346,1,0.076504065
E01019621,E02004072,1,0.10496614
